MapID;Name;ModelName;Unk08;SibPath;Position;Rotation;Scale;Unk44;MapStudioLayer;EntityID;UnkE04;LodParamID;UnkE09;IsPointLightShadowSrc;UnkE0B;IsShadowSrc;IsStaticShadowSrc;IsCascade3ShadowSrc;UnkE0F;UnkE10;IsShadowDest;IsShadowOnly;DrawByReflectCam;DrawOnlyReflectCam;EnableOnAboveShadow;DisablePointLightEffect;UnkE17;UnkE18;EntityGroupIDs[0];EntityGroupIDs[1];EntityGroupIDs[2];EntityGroupIDs[3];EntityGroupIDs[4];EntityGroupIDs[5];EntityGroupIDs[6];EntityGroupIDs[7];UnkE3C;UnkE3E;Unk1.DisplayGroups[0];Unk1.DisplayGroups[1];Unk1.DisplayGroups[2];Unk1.DisplayGroups[3];Unk1.DisplayGroups[4];Unk1.DisplayGroups[5];Unk1.DisplayGroups[6];Unk1.DisplayGroups[7];Unk1.DrawGroups[0];Unk1.DrawGroups[1];Unk1.DrawGroups[2];Unk1.DrawGroups[3];Unk1.DrawGroups[4];Unk1.DrawGroups[5];Unk1.DrawGroups[6];Unk1.DrawGroups[7];Unk1.CollisionMask[0];Unk1.CollisionMask[1];Unk1.CollisionMask[2];Unk1.CollisionMask[3];Unk1.CollisionMask[4];Unk1.CollisionMask[5];Unk1.CollisionMask[6];Unk1.CollisionMask[7];Unk1.CollisionMask[8];Unk1.CollisionMask[9];Unk1.CollisionMask[10];Unk1.CollisionMask[11];Unk1.CollisionMask[12];Unk1.CollisionMask[13];Unk1.CollisionMask[14];Unk1.CollisionMask[15];Unk1.CollisionMask[16];Unk1.CollisionMask[17];Unk1.CollisionMask[18];Unk1.CollisionMask[19];Unk1.CollisionMask[20];Unk1.CollisionMask[21];Unk1.CollisionMask[22];Unk1.CollisionMask[23];Unk1.CollisionMask[24];Unk1.CollisionMask[25];Unk1.CollisionMask[26];Unk1.CollisionMask[27];Unk1.CollisionMask[28];Unk1.CollisionMask[29];Unk1.CollisionMask[30];Unk1.CollisionMask[31];Unk1.Condition1;Unk1.Condition2;Unk1.UnkC2;Unk1.UnkC3;Unk1.UnkC4;Unk1.UnkC6;Gparam.LightSetID;Gparam.FogParamID;Gparam.LightScatteringID;Gparam.EnvMapID;Unk8.Unk00;Unk10.MapID;Unk10.Unk04;Unk10.Unk0C;Unk10.Unk10;Unk10.Unk14;ThinkParamID;NPCParamID;TalkID;UnkT15;PlatoonID;CharaInitID;CollisionPartName;WalkRouteName;UnkT24;UnkT28;ChrActivateCondParamID;UnkT34;BackupEventAnimID;UnkT3C;SpEffectSetParamID[0];SpEffectSetParamID[1];SpEffectSetParamID[2];SpEffectSetParamID[3];UnkT84;
m12_05_00_00;c3470_9038;c3470;9038;;<1875.041, -621.8, 1276.082>;<0, 0, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9039;c3470;9039;;<1878.443, -621.796, 1276.744>;<0, -50, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9050;c3470;9050;;<1659.64, -557.723, 1187.167>;<0, -72.217, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34700500;34700100;0;False;0;-1;h005500;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9051;c3470;9051;;<1865.279, -621.785, 1333.481>;<0, -25, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9052;c3470;9052;;<1865.441, -621.785, 1336.827>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9053;c3470;9053;;<1869.022, -621.785, 1337.01>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9054;c3470;9054;;<1867.047, -621.785, 1338.865>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9055;c3470;9055;;<1863.551, -621.785, 1337.618>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9056;c3470;9056;;<1866.881, -621.785, 1342.464>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9057;c3470;9057;;<1862.916, -621.785, 1342.743>;<0, -20, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9058;c3470;9058;;<1862.2, -621.785, 1340.297>;<0, -35, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9059;c3470;9059;;<1860.422, -621.785, 1344.228>;<0, -40, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9060;c3470;9060;;<1858.676, -621.8, 1322.526>;<0, 46.324, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701468;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9061;c3470;9061;;<1856.467, -621.8, 1320.188>;<0, 46.439, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701468;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9062;c3470;9062;;<1860.418, -621.8, 1319.374>;<0, 46.439, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701468;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9063;c3470;9063;;<1855.567, -621.8, 1323.867>;<0, 46.439, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34704000;34704268;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9064;c3470;9064;;<1866.265, -621.785, 1335.174>;<0, -83.676, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34704000;34704268;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9065;c3470;9065;;<1865.634, -621.785, 1332.872>;<0, -83.561, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34704000;34704268;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9066;c3470;9066;;<1864.245, -621.785, 1337.391>;<0, -108.561, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34704000;34704268;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9067;c3470;9067;;<1862.983, -621.785, 1341.733>;<0, -153.561, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701468;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9068;c3470;9068;;<1863.499, -621.785, 1324.343>;<0, -8.561, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701468;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9069;c3470;9069;;<1864.921, -621.785, 1324.442>;<0, 6.439, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055100;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701468;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9070;c3470;9070;;<1867.047, -621.785, 1338.865>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9071;c3470;9071;;<1863.551, -621.785, 1337.618>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9072;c3470;9072;;<1866.881, -621.785, 1342.464>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9073;c3470;9073;;<1862.916, -621.785, 1342.743>;<0, -20, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9074;c3470;9074;;<1862.2, -621.785, 1340.297>;<0, -35, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9075;c3470;9075;;<1659.64, -557.723, 1187.167>;<0, -72.217, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34700500;34700100;0;False;0;-1;h005500;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9076;c3470;9076;;<1865.279, -621.785, 1333.481>;<0, -25, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9077;c3470;9077;;<1865.441, -621.785, 1336.827>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9078;c3470;9078;;<1869.022, -621.785, 1337.01>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9079;c3470;9079;;<1867.047, -621.785, 1338.865>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9081;c3470;9081;;<1828.566, -621.643, 1335.75>;<0, -41.874, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055200;12055100;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34701500;34701468;0;False;0;-1;h003700;巡回 カエル人 大樹４;-1;0;0;0;700;0;0;0;0;0;1;
m12_05_00_00;c3470_9083;c3470;9083;;<1826.245, -621.566, 1332.978>;<0, 10.949, 0>;<1, 1, 1>;0;-1021;12050233;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;12055200;12055100;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34704000;34704268;0;False;0;-1;h003700;巡回 カエル人 大樹４ {3};-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9084;c3470;9084;;<1862.2, -621.785, 1340.297>;<0, -35, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9085;c3470;9085;;<1659.64, -557.723, 1187.167>;<0, -72.217, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34700500;34700100;0;False;0;-1;h005500;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9086;c3470;9086;;<1865.279, -621.785, 1333.481>;<0, -25, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9087;c3470;9087;;<1865.441, -621.785, 1336.827>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9088;c3470;9088;;<1869.022, -621.785, 1337.01>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
m12_05_00_00;c3470_9089;c3470;9089;;<1867.047, -621.785, 1338.865>;<0, -15, 0>;<1, 1, 1>;0;-1021;0;0;0;0;0;0;False;0;0;1;0;True;False;False;False;0;False;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;-1;-1;0;0;0;-1;0;-1;0;-1;34702500;34702000;0;False;0;-1;h003700;;-1;0;0;0;-1;0;0;0;0;0;1;
