MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;
m32_11_00_00;遮蔽ポータル_通常_01;SoulsFormats.MSB+Shape+Point;<45.885, 1259.748, -50.88>;<0, 0, 0>;7506;0;4294967295;255;-1;0;-1;;0;1;
m32_11_00_00;遮蔽ポータル_通常_02;SoulsFormats.MSB+Shape+Point;<45.834, 1259.517, -34.812>;<0, 0, 0>;7507;0;4294967295;255;-1;0;-1;;0;2;
m34_11_00_00;Runtime_Shield_Portal_200727_174548_Child;SoulsFormats.MSB+Shape+Point;<-12.675, -157.236, 74.953>;<0, 0, 0>;7515;0;4294967295;255;-1;0;-1;;0;1;
m34_11_00_00;Runtime_Shield_Portal_200727_174548_Parent;SoulsFormats.MSB+Shape+Point;<-13.219, -157.169, 75.859>;<0, 0, 0>;7514;0;4294967295;255;-1;0;-1;;0;0;
m34_11_00_00;Runtime_Shield_Portal_200727_174552_Child;SoulsFormats.MSB+Shape+Point;<-1.73, -155.635, 55.202>;<0, 0, 0>;7516;0;4294967295;255;-1;0;-1;;0;1;
m34_11_00_00;Runtime_Shield_Portal_200727_174554_Child;SoulsFormats.MSB+Shape+Point;<-1.504, -155.635, 54.346>;<0, 0, 0>;7517;0;4294967295;255;-1;0;-1;;0;2;
m34_11_00_00;Runtime_Shield_Portal_200727_174558_Child;SoulsFormats.MSB+Shape+Point;<-7.792, -155.235, 45.082>;<0, 0, 0>;7518;0;4294967295;255;-1;0;-1;;0;2;
m34_11_00_00;Runtime_Shield_Portal_200727_174559_Child;SoulsFormats.MSB+Shape+Point;<-7.633, -155.196, 43.707>;<0, 0, 0>;7519;0;4294967295;255;-1;0;-1;;0;3;
m34_11_00_00;Runtime_Shield_Portal_200727_174604_Child;SoulsFormats.MSB+Shape+Point;<-6.147, -141.667, 35.484>;<0, 0, 0>;7520;0;4294967295;255;-1;0;-1;;0;3;
m34_11_00_00;Runtime_Shield_Portal_200727_174606_Child;SoulsFormats.MSB+Shape+Point;<-1.468, -128.212, 4.862>;<0, 0, 0>;7521;0;4294967295;255;-1;0;-1;;0;4;
m34_11_00_00;Runtime_Shield_Portal_200727_200433_Child;SoulsFormats.MSB+Shape+Point;<15.526, -122.912, -32.831>;<0, 0, 0>;7522;0;4294967295;255;-1;0;-1;;0;5;
m34_11_00_00;Runtime_Shield_Portal_200727_200441_Child;SoulsFormats.MSB+Shape+Point;<12.674, -122.94, -38.552>;<0, 0, 0>;7523;0;4294967295;255;-1;0;-1;;0;5;
m34_11_00_00;Runtime_Shield_Portal_200728_143515_Child;SoulsFormats.MSB+Shape+Point;<11.669, -122.94, -38.735>;<0, 0, 0>;7524;0;4294967295;255;-1;0;-1;;0;6;
m34_11_00_00;Runtime_Shield_Portal_200728_143711_Child;SoulsFormats.MSB+Shape+Point;<6.691, -108.499, -39.523>;<0, 0, 0>;7525;0;4294967295;255;-1;0;-1;;0;6;
m34_11_00_00;Runtime_Shield_Portal_200728_143714_Child;SoulsFormats.MSB+Shape+Point;<5.911, -108.54, -39.719>;<0, 0, 0>;7526;0;4294967295;255;-1;0;-1;;0;7;
m34_11_00_00;Runtime_Shield_Portal_200728_143718_Child;SoulsFormats.MSB+Shape+Point;<1.234, -106.742, -40.183>;<0, 0, 0>;7527;0;4294967295;255;-1;0;-1;;0;7;
m34_11_00_00;Runtime_Shield_Portal_200728_143724_Child;SoulsFormats.MSB+Shape+Point;<0.344, -106.74, -40.373>;<0, 0, 0>;7528;0;4294967295;255;-1;0;-1;;0;8;
m34_11_00_00;Runtime_Shield_Portal_200728_143728_Child;SoulsFormats.MSB+Shape+Point;<-3.209, -106.69, -36.29>;<0, 0, 0>;7529;0;4294967295;255;-1;0;-1;;0;8;
m34_11_00_00;Runtime_Shield_Portal_200728_143730_Child;SoulsFormats.MSB+Shape+Point;<-3.415, -106.69, -35.444>;<0, 0, 0>;7530;0;4294967295;255;-1;0;-1;;0;9;
m34_11_00_00;Runtime_Shield_Portal_200729_133352_Child;SoulsFormats.MSB+Shape+Point;<-17.35, -155.703, 52.698>;<0, 0, 0>;7531;0;4294967295;255;-1;0;-1;;0;1;
m34_11_00_00;Runtime_Shield_Portal_200729_133405_Child;SoulsFormats.MSB+Shape+Point;<-17.12, -155.635, 51.414>;<0, 0, 0>;7536;0;4294967295;255;-1;0;-1;;0;2;
m34_11_00_00;Runtime_Shield_Portal_200731_115755_Child;SoulsFormats.MSB+Shape+Point;<-3.876, -111.44, -12.095>;<0, 0, 0>;7537;0;4294967295;255;-1;0;-1;;0;9;
m34_11_00_00;Runtime_Shield_Portal_200731_120314_Child;SoulsFormats.MSB+Shape+Point;<-3.562, -113.842, -10.943>;<0, 0, 0>;7538;0;4294967295;255;-1;0;-1;;0;4;
