MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;
m14_00_00_00;walk_route_c0100_9000_34_31;SoulsFormats.MSB+Shape+Sphere;<114.987, 87.431, -163.253>;<0, 0, 0>;31;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9000_34_32;SoulsFormats.MSB+Shape+Sphere;<117.472, 89.201, -175.927>;<0, 0, 0>;32;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9003_41_138;SoulsFormats.MSB+Shape+Sphere;<141.846, 112.585, -119.447>;<0, 0, 0>;138;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9003_41_139;SoulsFormats.MSB+Shape+Sphere;<154.787, 112.585, -121.126>;<0, 0, 0>;139;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9003_41_140;SoulsFormats.MSB+Shape+Sphere;<154.746, 112.585, -95.711>;<0, 0, 0>;140;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9003_41_141;SoulsFormats.MSB+Shape+Sphere;<141.512, 112.585, -96.443>;<0, 0, 0>;141;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9004_47_142;SoulsFormats.MSB+Shape+Sphere;<143.962, 119.559, -195.987>;<0, 0, 0>;142;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9004_47_145;SoulsFormats.MSB+Shape+Sphere;<142.589, 119.559, -188.667>;<0, 0, 0>;145;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9004_47_146;SoulsFormats.MSB+Shape+Sphere;<136.13, 119.559, -187.893>;<0, 0, 0>;146;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9004_47_147;SoulsFormats.MSB+Shape+Sphere;<126.799, 116.559, -188.658>;<0, 0, 0>;147;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9004_47_148;SoulsFormats.MSB+Shape+Sphere;<124.511, 112.585, -177.538>;<0, 0, 0>;148;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9005_57_135;SoulsFormats.MSB+Shape+Sphere;<-27.918, 50.51, -47.15>;<0, 0, 0>;135;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9005_57_136;SoulsFormats.MSB+Shape+Sphere;<-24.587, 48.055, -38.047>;<0, 0, 0>;136;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9005_57_137;SoulsFormats.MSB+Shape+Sphere;<-20.398, 47.91, -28.841>;<0, 0, 0>;137;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;walk_route_c0100_9005_57_149;SoulsFormats.MSB+Shape+Sphere;<-15.04, 47.904, -20.55>;<0, 0, 0>;149;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_151;SoulsFormats.MSB+Shape+Sphere;<49.227, 154.097, -21.094>;<0, 0, 0>;151;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_152;SoulsFormats.MSB+Shape+Sphere;<45.757, 154.097, -17.395>;<0, 0, 0>;152;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_153;SoulsFormats.MSB+Shape+Sphere;<39.273, 154.097, -16.627>;<0, 0, 0>;153;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_154;SoulsFormats.MSB+Shape+Sphere;<35.413, 154.097, -19.978>;<0, 0, 0>;154;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_155;SoulsFormats.MSB+Shape+Sphere;<34.742, 154.097, -25.382>;<0, 0, 0>;155;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_159;SoulsFormats.MSB+Shape+Sphere;<37.519, 154.097, -30.297>;<0, 0, 0>;159;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_160;SoulsFormats.MSB+Shape+Sphere;<42.86, 154.097, -31.284>;<0, 0, 0>;160;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_161;SoulsFormats.MSB+Shape+Sphere;<46.477, 154.097, -30.166>;<0, 0, 0>;161;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;【ボス戦】レナラ用巡回ルート_162;SoulsFormats.MSB+Shape+Sphere;<49.172, 154.097, -26.964>;<0, 0, 0>;162;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;巡回 屋根上群 望楼側 気球人形兵（弓）0;SoulsFormats.MSB+Shape+Sphere;<-32.381, 103.843, -161.333>;<0, 0, 0>;26;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;巡回 屋根上群 望楼側 気球人形兵（弓）1;SoulsFormats.MSB+Shape+Sphere;<-55.551, 103.843, -154.691>;<0, 0, 0>;39;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;巡回 学院内部 踊り場 左階段上 輝石魔術師(近接)0;SoulsFormats.MSB+Shape+Sphere;<90.006, 110.508, -231.758>;<0, 0, 0>;318;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;巡回 学院内部 踊り場 左階段上 輝石魔術師(近接)1;SoulsFormats.MSB+Shape+Sphere;<76.843, 104.641, -232.52>;<0, 0, 0>;319;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;巡回 墓地後半 腐った亡者（大） 初出0;SoulsFormats.MSB+Shape+Sphere;<75.627, 42.552, -86.439>;<0, 0, 0>;43;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;巡回 墓地後半 腐った亡者（大） 初出1;SoulsFormats.MSB+Shape+Sphere;<74.792, 44.798, -90.357>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;巡回 墓地後半 腐った亡者（大） 初出2;SoulsFormats.MSB+Shape+Sphere;<77.777, 47.479, -97.219>;<0, 0, 0>;45;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン 下層 人攫い兵器0;SoulsFormats.MSB+Shape+Sphere;<128.953, 112.59, -114.822>;<0, 0, 0>;6;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン 下層 人攫い兵器1;SoulsFormats.MSB+Shape+Sphere;<141.689, 112.59, -133.964>;<0, 0, 0>;7;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン 下層 人攫い兵器2;SoulsFormats.MSB+Shape+Sphere;<155.268, 112.59, -122.001>;<0, 0, 0>;37;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン 下層 人攫い兵器3;SoulsFormats.MSB+Shape+Sphere;<136.851, 112.67, -100.893>;<0, 0, 0>;38;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 屋根上群前 輝石魔術師 眺め0;SoulsFormats.MSB+Shape+Sphere;<79.32, 123.564, -137.934>;<0, 0, 0>;125;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 屋根上群前 輝石魔術師 眺め1;SoulsFormats.MSB+Shape+Sphere;<88.012, 123.564, -137.147>;<0, 0, 0>;130;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 屋根上群前 輝石魔術師0;SoulsFormats.MSB+Shape+Sphere;<104.444, 117.552, -136.305>;<0, 0, 0>;122;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 屋根上群前 輝石魔術師1;SoulsFormats.MSB+Shape+Sphere;<102.909, 118.187, -136.267>;<0, 0, 0>;123;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 屋根上群前 輝石魔術師2;SoulsFormats.MSB+Shape+Sphere;<99.088, 118.187, -136.491>;<0, 0, 0>;124;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 階段上 ダミーリーダー0;SoulsFormats.MSB+Shape+Sphere;<123.965, 112.59, -177.42>;<0, 0, 0>;127;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 階段上 ダミーリーダー1;SoulsFormats.MSB+Shape+Sphere;<128.991, 112.585, -163.546>;<0, 0, 0>;128;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 階段上 ダミーリーダー2;SoulsFormats.MSB+Shape+Sphere;<128.959, 112.59, -121.123>;<0, 0, 0>;134;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 噴水講堂側 貴人（直剣）0-0;SoulsFormats.MSB+Shape+Sphere;<143.246, 112.59, -156.909>;<0, 0, 0>;15;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 噴水講堂側 貴人（直剣）0-1;SoulsFormats.MSB+Shape+Sphere;<143.309, 112.588, -170.907>;<0, 0, 0>;16;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 噴水講堂側 貴人（直剣）1-0;SoulsFormats.MSB+Shape+Sphere;<140.612, 112.59, -171.595>;<0, 0, 0>;17;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン下層 噴水講堂側 貴人（直剣）1-1;SoulsFormats.MSB+Shape+Sphere;<140.654, 112.589, -157.675>;<0, 0, 0>;18;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン上層 ショトカ通路前 輝石魔術師(通常);SoulsFormats.MSB+Shape+Sphere;<114.962, 124.36, -142.157>;<0, 0, 0>;324;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン上層 部屋 屋内 輝石魔術師(ショットガン)0;SoulsFormats.MSB+Shape+Sphere;<115.068, 118.927, -147.665>;<0, 0, 0>;322;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン上層 崩落周り 貴人（直剣） 伏兵0;SoulsFormats.MSB+Shape+Sphere;<111.274, 118.927, -161.073>;<0, 0, 0>;131;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント ガーデン上層 崩落周り 貴人（直剣） 伏兵1;SoulsFormats.MSB+Shape+Sphere;<114.761, 123.064, -169.61>;<0, 0, 0>;132;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント モンサン騎士0;SoulsFormats.MSB+Shape+Sphere;<127.039, 129.084, -59.401>;<0, 0, 0>;329;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント モンサン騎士1;SoulsFormats.MSB+Shape+Sphere;<118.831, 129.084, -55.65>;<0, 0, 0>;330;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント モンサン騎士2;SoulsFormats.MSB+Shape+Sphere;<121.745, 129.074, -72.717>;<0, 0, 0>;331;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント モンサン騎士3;SoulsFormats.MSB+Shape+Sphere;<132.315, 129.099, -46.919>;<0, 0, 0>;332;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント モンサン騎士4;SoulsFormats.MSB+Shape+Sphere;<137.603, 129.084, -63.381>;<0, 0, 0>;333;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 屋根上群 橋前 気球人形兵（ポール） 奥0;SoulsFormats.MSB+Shape+Sphere;<58.074, 117.583, -191.783>;<0, 0, 0>;167;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 屋根上群 橋前 気球人形兵（ポール） 奥1;SoulsFormats.MSB+Shape+Sphere;<56.619, 117.653, -168.968>;<0, 0, 0>;168;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 屋根上群 橋前 気球人形兵（ポール） 手前0;SoulsFormats.MSB+Shape+Sphere;<63.079, 119.077, -169.136>;<0, 0, 0>;158;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 屋根上群 橋前 気球人形兵（ポール） 手前1;SoulsFormats.MSB+Shape+Sphere;<76.284, 119.077, -168.223>;<0, 0, 0>;166;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 屋根上群 崩れ床 下出口 気球人形兵（ポール）0;SoulsFormats.MSB+Shape+Sphere;<-20.532, 75.252, -155.98>;<0, 0, 0>;77;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 屋根上群 崩れ床 下出口 気球人形兵（ポール）1;SoulsFormats.MSB+Shape+Sphere;<-16.361, 75.252, -141.987>;<0, 0, 0>;78;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 屋根上群 望楼下 入口外 気球人形兵(短剣)0;SoulsFormats.MSB+Shape+Sphere;<-9.009, 100.287, -208.563>;<0, 0, 0>;46;0;4294967295;255;-1;0;-1;;0;900004;
m14_00_00_00;領域 巡回ポイント 屋根上群 望楼下 入口外 気球人形兵(短剣)1;SoulsFormats.MSB+Shape+Sphere;<-16.783, 100.287, -206.404>;<0, 0, 0>;300;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 回廊手前 輝石魔術師（近接）0;SoulsFormats.MSB+Shape+Sphere;<134.608, 96.148, -203.442>;<0, 0, 0>;183;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 回廊手前 輝石魔術師（近接）1;SoulsFormats.MSB+Shape+Sphere;<124.729, 96.148, -204.147>;<0, 0, 0>;184;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 曲がり角 輝石魔術師（モブ）0;SoulsFormats.MSB+Shape+Sphere;<92.439, 97.904, -209.834>;<0, 0, 0>;262;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 曲がり角 輝石魔術師（モブ）1;SoulsFormats.MSB+Shape+Sphere;<95.605, 97.85, -206.26>;<0, 0, 0>;263;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 曲がり角 輝石魔術師（モブ）2;SoulsFormats.MSB+Shape+Sphere;<101.577, 96.262, -204.088>;<0, 0, 0>;264;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 曲がり角 輝石魔術師（モブ）3;SoulsFormats.MSB+Shape+Sphere;<117.172, 96.148, -203.459>;<0, 0, 0>;265;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 曲がり角 輝石魔術師（近接）0;SoulsFormats.MSB+Shape+Sphere;<94.167, 97.851, -210.267>;<0, 0, 0>;188;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 曲がり角 輝石魔術師（近接）1;SoulsFormats.MSB+Shape+Sphere;<96.53, 97.85, -207.766>;<0, 0, 0>;189;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 曲がり角 輝石魔術師（近接）2;SoulsFormats.MSB+Shape+Sphere;<101.941, 96.144, -205.927>;<0, 0, 0>;190;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 曲がり角 輝石魔術師（近接）3;SoulsFormats.MSB+Shape+Sphere;<118.669, 96.148, -205.134>;<0, 0, 0>;191;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 日時計 輝石魔術師（モブ）0;SoulsFormats.MSB+Shape+Sphere;<71.805, 104.641, -219.674>;<0, 0, 0>;193;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院内部 日時計 輝石魔術師（モブ）1;SoulsFormats.MSB+Shape+Sphere;<72.947, 104.641, -234.674>;<0, 0, 0>;194;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院裏手 貴人（松明）;SoulsFormats.MSB+Shape+Sphere;<114.382, 88.048, -167.723>;<0, 0, 0>;217;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院裏手 貴人（松明） {2};SoulsFormats.MSB+Shape+Sphere;<119.635, 88.807, -170.808>;<0, 0, 0>;218;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 学院裏手 貴人（松明） {3};SoulsFormats.MSB+Shape+Sphere;<110.284, 87.965, -160.816>;<0, 0, 0>;216;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会屋上 気球人形兵0;SoulsFormats.MSB+Shape+Sphere;<-40.052, 89.291, -97.658>;<0, 0, 0>;198;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会屋上 気球人形兵1;SoulsFormats.MSB+Shape+Sphere;<-37.693, 89.218, -126.541>;<0, 0, 0>;199;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会屋上 気球人形兵2;SoulsFormats.MSB+Shape+Sphere;<-35.555, 89.28, -131.448>;<0, 0, 0>;201;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会屋上 気球人形兵3;SoulsFormats.MSB+Shape+Sphere;<-30.875, 89.246, -134.779>;<0, 0, 0>;202;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会屋上 離宮側 気球人形兵0;SoulsFormats.MSB+Shape+Sphere;<-21.481, 89.445, -101.173>;<0, 0, 0>;272;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会屋上 離宮側 気球人形兵1;SoulsFormats.MSB+Shape+Sphere;<-19.18, 89.337, -124.715>;<0, 0, 0>;273;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会屋上 離宮側 気球人形兵2;SoulsFormats.MSB+Shape+Sphere;<-20.321, 89.39, -129.784>;<0, 0, 0>;274;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会屋上 離宮側 気球人形兵3;SoulsFormats.MSB+Shape+Sphere;<-24.786, 89.418, -134.22>;<0, 0, 0>;275;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会前の橋 輝石魔術師0;SoulsFormats.MSB+Shape+Sphere;<-24.221, 47.915, -38.269>;<0, 0, 0>;0;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会前の橋 輝石魔術師1;SoulsFormats.MSB+Shape+Sphere;<-20.642, 47.915, -29.173>;<0, 0, 0>;2;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会前の橋 輝石魔術師2;SoulsFormats.MSB+Shape+Sphere;<-14.489, 47.915, -20.079>;<0, 0, 0>;3;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 教会前の橋 輝石魔術師3;SoulsFormats.MSB+Shape+Sphere;<-12.384, 47.915, -17.13>;<0, 0, 0>;4;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 講堂2F 輝石魔術師（通常上位 青紫）0;SoulsFormats.MSB+Shape+Sphere;<132.517, 125.635, -200.39>;<0, 0, 0>;156;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 講堂2F 輝石魔術師（通常上位 青紫）1;SoulsFormats.MSB+Shape+Sphere;<131.988, 127.564, -192.349>;<0, 176.2, 0>;157;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 広場 腐った亡者(大)0;SoulsFormats.MSB+Shape+Sphere;<105.19, 52.524, -96.305>;<0, 0, 0>;170;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 広場 腐った亡者(大)1;SoulsFormats.MSB+Shape+Sphere;<99.429, 51.358, -101.71>;<0, 0, 0>;261;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 広場 腐った亡者(大)2;SoulsFormats.MSB+Shape+Sphere;<95.548, 50.419, -92.811>;<0, 0, 0>;302;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 広場 腐った亡者(大)3;SoulsFormats.MSB+Shape+Sphere;<100.481, 51.964, -85.991>;<0, 0, 0>;303;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 広場 亡者犬0;SoulsFormats.MSB+Shape+Sphere;<108.386, 52.603, -86.606>;<0, 0, 0>;24;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 広場 亡者犬1;SoulsFormats.MSB+Shape+Sphere;<106.395, 52.786, -98.352>;<0, 0, 0>;176;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 広場 亡者犬2;SoulsFormats.MSB+Shape+Sphere;<98.529, 51.225, -90.878>;<0, 0, 0>;177;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 裏ルート 亡者犬（小）0 ;SoulsFormats.MSB+Shape+Sphere;<95.922, 43.985, -70.814>;<0, 0, 0>;47;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 裏ルート 亡者犬（小）1;SoulsFormats.MSB+Shape+Sphere;<106.778, 47.481, -67.773>;<0, 0, 0>;143;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 裏ルート 亡者犬（小）2;SoulsFormats.MSB+Shape+Sphere;<113.767, 50.044, -71.637>;<0, 0, 0>;144;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地後半 裏ルート 亡者犬（小）3;SoulsFormats.MSB+Shape+Sphere;<121.4, 52.84, -84.629>;<0, 62.2, 0>;208;0;4294967295;255;-1;0;-1;;0;900003;
m14_00_00_00;領域 巡回ポイント 墓地前半 橋下 亡者犬0;SoulsFormats.MSB+Shape+Sphere;<29.108, 33.806, -70.565>;<0, 0, 0>;196;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地前半 橋下 亡者犬1;SoulsFormats.MSB+Shape+Sphere;<10.826, 40.139, -71.429>;<0, 0, 0>;200;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地前半 橋上;SoulsFormats.MSB+Shape+Sphere;<39.877, 39.636, -73.119>;<0, 0, 0>;12;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地前半 橋前 腐った亡者0;SoulsFormats.MSB+Shape+Sphere;<17.305, 44.628, -83.79>;<0, 0, 0>;173;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地前半 橋前 腐った亡者1;SoulsFormats.MSB+Shape+Sphere;<22.839, 43.429, -85.946>;<0, 0, 0>;174;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地前半 橋前 腐った亡者2;SoulsFormats.MSB+Shape+Sphere;<21.667, 42.003, -75.299>;<0, 0, 0>;175;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地前半 手前 腐った亡者0;SoulsFormats.MSB+Shape+Sphere;<15.212, 51.002, -104.011>;<0, 0, 0>;97;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地前半 手前 腐った亡者1;SoulsFormats.MSB+Shape+Sphere;<8.937, 54.405, -109.299>;<0, 0, 0>;163;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地前半 手前 腐った亡者2;SoulsFormats.MSB+Shape+Sphere;<12.411, 53.422, -111.704>;<0, 0, 0>;165;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地中層 人形兵0;SoulsFormats.MSB+Shape+Sphere;<120.684, 14.839, -133.964>;<0, 0, 0>;380;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地中層 人形兵1;SoulsFormats.MSB+Shape+Sphere;<102.012, 14.452, -133.552>;<0, 0, 0>;381;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地中層 人形兵2;SoulsFormats.MSB+Shape+Sphere;<60.329, 10.125, -131.288>;<0, 0, 0>;382;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 墓地中層 人形兵3;SoulsFormats.MSB+Shape+Sphere;<56.766, 10.963, -122.995>;<0, 0, 0>;383;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 望楼裏 奥 気球人形兵(弓)0;SoulsFormats.MSB+Shape+Sphere;<-48.051, 112.626, -198.317>;<0, 0, 0>;362;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 望楼裏 奥 気球人形兵(弓)1;SoulsFormats.MSB+Shape+Sphere;<-53.71, 112.594, -196.639>;<0, 0, 0>;363;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 望楼裏 手前 気球人形兵(ポール)0;SoulsFormats.MSB+Shape+Sphere;<-45.253, 111.731, -177.703>;<0, 0, 0>;108;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 望楼裏 手前 気球人形兵(ポール)1;SoulsFormats.MSB+Shape+Sphere;<-49.552, 111.731, -192.725>;<0, 0, 0>;109;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 離宮 小姓0;SoulsFormats.MSB+Shape+Sphere;<26.588, 73.897, -94.254>;<0, 0, 0>;182;0;4294967295;255;-1;0;-1;;0;-1;
m14_00_00_00;領域 巡回ポイント 離宮 小姓1;SoulsFormats.MSB+Shape+Sphere;<17.547, 73.897, -94.818>;<0, 0, 0>;197;0;4294967295;255;-1;0;-1;;0;-1;
m15_00_00_00;walk_route_c0100_9000_12_42;SoulsFormats.MSB+Shape+Sphere;<81.077, 564.68, 120.989>;<0, 0, 0>;42;0;4294967295;255;-1;0;-1;;0;-1;
m15_00_00_00;walk_route_c0100_9000_12_43;SoulsFormats.MSB+Shape+Sphere;<79.804, 573.352, 93.618>;<0, 0, 0>;43;0;4294967295;255;-1;0;-1;;0;-1;
m15_00_00_00;walk_route_c0100_9000_12_44;SoulsFormats.MSB+Shape+Sphere;<80.727, 586.038, 66.437>;<0, 0, 0>;44;0;4294967295;255;-1;0;-1;;0;-1;
