MapID;Name;Shape;Position;Rotation;Unk2C;Unk40;MapStudioLayer;UnkE08;MapID;UnkS04;UnkS0C;ActivationPartName;EntityID;UnkT00;UnkT04;UnkT0D;UnkT0E;UnkT0F;UnkT10;UnkT14;MapID2;UnkT20;UnkT24;UnkT28;UnkT2C;UnkT2D;
m30_02_00_00;Env_Point206;SoulsFormats.MSB+Shape+Point;<40.966, 95.357, 107.227>;<-0, -120, 0>;8517;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point207;SoulsFormats.MSB+Shape+Point;<43.123, 96.427, 90.105>;<-0, -120, 0>;8518;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point208;SoulsFormats.MSB+Shape+Point;<39.775, 102.13, 83.072>;<-0, -120, 0>;8524;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point209;SoulsFormats.MSB+Shape+Point;<67.59, 100.196, 53.297>;<-0, -120, 0>;8522;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<14.774, 105.741, 36.799>;<-0, -120, 0>;9004;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<48.76, 100.385, 42.417>;<-0, -120, 0>;9006;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<34.627, 96.201, 66.961>;<-0, -120, 0>;9007;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point303;SoulsFormats.MSB+Shape+Point;<0.711, 105.716, 61.156>;<-0, -120, 0>;9010;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point304;SoulsFormats.MSB+Shape+Point;<21.771, 96.173, 92.748>;<-0, -120, 0>;9012;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point305;SoulsFormats.MSB+Shape+Point;<55.474, 96.153, 68.714>;<-0, -120, 0>;8521;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_02_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<92.659, 95.61, 69.332>;<-0, -120, 0>;8520;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<13.926, 220.861, -24.507>;<-0, 90, 0>;8517;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<29.611, 216.139, -24.937>;<-0, 90, 0>;9002;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<76.412, 204.346, -60.289>;<-0, 90, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<117.092, 203.582, -63.385>;<-0, 90, 0>;8508;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<79.962, 202.455, -51.673>;<-0, 90, 0>;8510;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<80.983, 195.696, -4.843>;<-0, 90, 0>;8513;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<44.35, 214.298, -23.956>;<-0, 90, 0>;9008;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<50.42, 206.882, -60.543>;<-0, 90, 0>;9009;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<101.37, 204.733, -63.662>;<-0, 90, 0>;9010;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point303;SoulsFormats.MSB+Shape+Point;<132.403, 206.605, -64.059>;<-0, 90, 0>;9011;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point304;SoulsFormats.MSB+Shape+Point;<80.458, 200.71, -29.126>;<-0, 90, 0>;9012;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<51.529, 210.421, -52.054>;<-0, 90, 0>;8504;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_03_00_00;Env_Point401;SoulsFormats.MSB+Shape+Point;<78.547, 197.132, 31.878>;<-0, 90, 0>;8514;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<77.886, 64.201, 56.212>;<0, -37, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<65.74, 59.358, 47.059>;<0, -37, 0>;9003;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<38.788, 56, 26.938>;<0, -37, 0>;8500;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<26.326, 54.568, 17.548>;<0, -37, 0>;8503;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<28.335, 52.371, 33.912>;<0, -37, 0>;8504;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<5.4, 50.626, 63.451>;<0, -37, 0>;8509;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<51.146, 57.544, 36.311>;<0, -37, 0>;9007;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<15.948, 54.969, 9.622>;<0, -37, 0>;9008;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<18.448, 52.428, 46.891>;<0, -37, 0>;9009;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_04_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<-14.81, 47.711, 90.772>;<0, -37, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<-73.166, 425.181, 122.688>;<-0, -0, 0>;8503;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<-85.261, 422.616, 121.38>;<-0, -0, 0>;9004;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<-121.713, 412.911, 121.38>;<-0, -0, 0>;8504;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<-133.375, 407.402, 96.034>;<-0, -0, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<-130.285, 407.402, 72.756>;<-0, -0, 0>;8508;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<-175.105, 406.755, 72.44>;<-0, -0, 0>;8512;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point205;SoulsFormats.MSB+Shape+Point;<-156.936, 412.421, 54.841>;<-0, -0, 0>;8526;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point206;SoulsFormats.MSB+Shape+Point;<-215.688, 412.421, 16.975>;<-0, -0, 0>;8532;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point207;SoulsFormats.MSB+Shape+Point;<-156.42, 410.882, 121.38>;<-0, -0, 0>;8537;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<-134.14, 412.261, 121.818>;<-0, -0, 0>;9002;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<-121.375, 407.065, 92.719>;<-0, -0, 0>;9013;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<-157.127, 407.065, 72.593>;<-0, -0, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point303;SoulsFormats.MSB+Shape+Point;<-197.437, 401.723, 72.819>;<-0, -0, 0>;8515;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point304;SoulsFormats.MSB+Shape+Point;<-197.192, 397.256, 48.409>;<-0, -0, 0>;8519;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point305;SoulsFormats.MSB+Shape+Point;<-221.42, 397.256, 48.409>;<-0, -0, 0>;8521;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point306;SoulsFormats.MSB+Shape+Point;<-197.192, 397.256, 22.453>;<-0, -0, 0>;8523;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point307;SoulsFormats.MSB+Shape+Point;<-160.016, 412.421, 18.918>;<-0, -0, 0>;8528;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point308;SoulsFormats.MSB+Shape+Point;<-196.879, 412.421, 16.155>;<-0, -0, 0>;8531;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point309;SoulsFormats.MSB+Shape+Point;<-236.235, 412.421, 16.155>;<-0, -0, 0>;8534;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<-183.896, 407.786, 120.86>;<-0, -0, 0>;8501;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point401;SoulsFormats.MSB+Shape+Point;<-197.437, 397.363, 64.434>;<-0, -0, 0>;8517;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_05_00_00;Env_Point402;SoulsFormats.MSB+Shape+Point;<-197.437, 405.647, 23.885>;<-0, -0, 0>;8525;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<62.047, 237.866, 68.837>;<-0, 175, 0>;8503;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<56.666, 236.393, 67.384>;<-0, 175, 0>;9002;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<29.717, 206.331, 65.498>;<-0, 175, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<15.732, 205.509, 55.276>;<-0, 175, 0>;8508;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<-8.269, 200.669, 36.109>;<-0, 175, 0>;8512;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point205;SoulsFormats.MSB+Shape+Point;<-4.417, 199.971, 20.84>;<-0, 175, 0>;8514;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point206;SoulsFormats.MSB+Shape+Point;<-2.254, 195.07, -23.167>;<-0, 175, 0>;8519;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point207;SoulsFormats.MSB+Shape+Point;<-2.389, 194.777, -42.671>;<-0, 175, 0>;8520;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point208;SoulsFormats.MSB+Shape+Point;<-21.706, 205.218, -2.878>;<-0, 175, 0>;8526;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point209;SoulsFormats.MSB+Shape+Point;<-2.265, 199.421, -25.167>;<-0, 175, 0>;8532;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point210;SoulsFormats.MSB+Shape+Point;<15.231, 185.968, 1.017>;<-0, 175, 0>;8535;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point211;SoulsFormats.MSB+Shape+Point;<23.714, 185.827, -0.308>;<-0, 175, 0>;8536;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point212;SoulsFormats.MSB+Shape+Point;<27.149, 185.821, -34.229>;<-0, 175, 0>;8539;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point213;SoulsFormats.MSB+Shape+Point;<17.316, 200.325, 24.027>;<-0, 175, 0>;8547;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point214;SoulsFormats.MSB+Shape+Point;<18.728, 196.012, 3.888>;<-0, 175, 0>;8549;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<39.976, 230.915, 64.648>;<-0, 175, 0>;9017;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<33.132, 206.327, 63.445>;<-0, 175, 0>;9018;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<35.841, 203.963, 66.394>;<-0, 175, 0>;8505;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point303;SoulsFormats.MSB+Shape+Point;<12.779, 206.324, 60.664>;<-0, 175, 0>;8500;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point304;SoulsFormats.MSB+Shape+Point;<15.908, 201.517, 36.692>;<-0, 175, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point305;SoulsFormats.MSB+Shape+Point;<-4.579, 200.605, 2.766>;<-0, 175, 0>;8517;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point306;SoulsFormats.MSB+Shape+Point;<-43.038, 200.529, -47.436>;<-0, 175, 0>;8522;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point307;SoulsFormats.MSB+Shape+Point;<-57.075, 200.565, -49.541>;<-0, 175, 0>;8525;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point308;SoulsFormats.MSB+Shape+Point;<-48.847, 205.86, -2.122>;<-0, 175, 0>;9025;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point309;SoulsFormats.MSB+Shape+Point;<-5.87, 205.331, 18.192>;<-0, 175, 0>;8529;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point310;SoulsFormats.MSB+Shape+Point;<-0.857, 201.466, -44.987>;<-0, 175, 0>;8530;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point311;SoulsFormats.MSB+Shape+Point;<26.404, 187.002, -18.624>;<-0, 175, 0>;8541;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point312;SoulsFormats.MSB+Shape+Point;<11.46, 185.391, -35.884>;<-0, 175, 0>;8542;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point313;SoulsFormats.MSB+Shape+Point;<7.156, 186.603, -36.562>;<-0, 175, 0>;8545;0;4294967295;255;-1;0;-1;;0;0.4;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_06_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<23.467, 197.667, -28.739>;<-0, 175, 0>;8550;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<-126.965, 833.667, 135.038>;<-0, 0, 0>;8502;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<-126.965, 827.995, 152.434>;<-0, 0, 0>;9002;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<-126.965, 822.496, 198.995>;<-0, 0, 0>;8503;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<-96.486, 777.792, 171.456>;<-0, 0, 0>;8507;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<-46.565, 772.704, 170.999>;<-0, 0, 0>;8511;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<-47.061, 768.023, 130.438>;<-0, 0, 0>;8515;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point205;SoulsFormats.MSB+Shape+Point;<-85.906, 767.048, 66.94>;<-0, 0, 0>;8526;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point206;SoulsFormats.MSB+Shape+Point;<-104.732, 777.54, 91.027>;<-0, 0, 0>;8529;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point207;SoulsFormats.MSB+Shape+Point;<-102.817, 782.659, 55.772>;<-0, 0, 0>;8535;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point300;SoulsFormats.MSB+Shape+Point;<-126.965, 827.639, 174.465>;<-0, 0, 0>;9003;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point301;SoulsFormats.MSB+Shape+Point;<-113.831, 827.209, 168.209>;<-0, 0, 0>;9013;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point302;SoulsFormats.MSB+Shape+Point;<-106.502, 819.756, 171.151>;<-0, 0, 0>;9014;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point303;SoulsFormats.MSB+Shape+Point;<-106.164, 777.412, 171.151>;<-0, 0, 0>;8506;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point304;SoulsFormats.MSB+Shape+Point;<-82.249, 773.492, 171.456>;<-0, 0, 0>;8509;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point305;SoulsFormats.MSB+Shape+Point;<-46.654, 772.046, 147.232>;<-0, 0, 0>;8513;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point306;SoulsFormats.MSB+Shape+Point;<-47.061, 767.515, 114.922>;<-0, 0, 0>;8518;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point307;SoulsFormats.MSB+Shape+Point;<-47.061, 767.515, 91.027>;<-0, 0, 0>;8520;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point308;SoulsFormats.MSB+Shape+Point;<-47.061, 767.699, 71.455>;<-0, 0, 0>;9020;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point309;SoulsFormats.MSB+Shape+Point;<-79.745, 767.439, 91.027>;<-0, 0, 0>;8521;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point310;SoulsFormats.MSB+Shape+Point;<-69.236, 766.799, 65.822>;<-0, 0, 0>;8523;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point311;SoulsFormats.MSB+Shape+Point;<-116.946, 777.912, 86.566>;<-0, 0, 0>;8532;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point312;SoulsFormats.MSB+Shape+Point;<-101.394, 777.395, 58.787>;<-0, 0, 0>;8534;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point313;SoulsFormats.MSB+Shape+Point;<-102.817, 782.822, 31.145>;<-0, 0, 0>;8537;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point400;SoulsFormats.MSB+Shape+Point;<-128.927, 823.386, 234.941>;<-0, 0, 0>;8540;0;4294967295;255;-1;0;-1;;0;0.75;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point401;SoulsFormats.MSB+Shape+Point;<-87.811, 777.107, 90.97>;<-0, 0, 0>;8527;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_07_00_00;Env_Point402;SoulsFormats.MSB+Shape+Point;<-110.266, 774.634, 172.194>;<-0, 0, 0>;8541;0;4294967295;255;-1;0;-1;;0;0.5;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_08_00_00;Env_Point150;SoulsFormats.MSB+Shape+Point;<35.288, 880.924, 9.556>;<-0, 7, 0>;8508;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_08_00_00;Env_Point200;SoulsFormats.MSB+Shape+Point;<28.911, 865.465, 10.449>;<-0, 7, 0>;9003;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_08_00_00;Env_Point201;SoulsFormats.MSB+Shape+Point;<28.911, 837.621, 10.449>;<-0, 7, 0>;8510;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_08_00_00;Env_Point202;SoulsFormats.MSB+Shape+Point;<27.157, 803.107, -3.836>;<-0, 7, 0>;8512;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_08_00_00;Env_Point203;SoulsFormats.MSB+Shape+Point;<45.25, 800.619, -26.122>;<-0, 7, 0>;8515;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
m30_08_00_00;Env_Point204;SoulsFormats.MSB+Shape+Point;<60.523, 797.813, -27.997>;<-0, 7, 0>;8517;0;4294967295;255;-1;0;-1;;0;0.6;4;False;True;True;1;1;33554432;512;64;5;0;2;
